Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,The Fairmont Royal York,43.645449146166506,-79.3815076529019,Hotel
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Adelaide Club Toronto,43.64927944291712,-79.38192123284551,Gym / Fitness Center
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Brick Street Bakery,43.64881516316149,-79.38060468610949,Bakery
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Mos Mos Coffee,43.64815919753501,-79.37874450467257,Café
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,DAVIDsTEA,43.64650585612389,-79.3801447749138,Tea Room
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Maman,43.64830873804684,-79.38225333898805,Café
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Dineen @CommerceCourt,43.64825054336556,-79.38012728220869,Coffee Shop
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Starbucks,43.646731,-79.383951,Coffee Shop
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Design Exchange,43.64797219581623,-79.38010382588463,Art Gallery
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Pilot Coffee Roasters,43.645018144646976,-79.38041509311991,Coffee Shop
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,WVRST,43.64496809087762,-79.38137631843856,Beer Bar
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Cactus Club Cafe,43.6495520142626,-79.38167072512041,American Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Pizzeria Libretto,43.648333546862354,-79.38511050184171,Pizza Place
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Olly Fresco's,43.64691223190928,-79.37959661696462,Deli / Bodega
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Petit Four Bakery,43.64774369258709,-79.379588142506,Sandwich Place
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Union Pearson Express,43.64436200658876,-79.38319927907953,Train Station
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Ki Modern Japanese + Bar,43.647223,-79.3793738,Japanese Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Roy Thomson Hall,43.6465886970634,-79.38597899374355,Concert Hall
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,The Keg Steakhouse + Bar - York Street,43.649986593185695,-79.38410336664538,Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Balzac's Coffee,43.64437258414837,-79.38306470027423,Coffee Shop
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Café Plenty,43.64911793545771,-79.37831288380438,Café
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Cafe Landwer,43.64875349932059,-79.3853673607289,Café
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Starbucks,43.646799,-79.38069,Coffee Shop
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Movenpick Cafe,43.64768680893089,-79.3772953884033,Café
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Soho House Toronto,43.648734306596616,-79.38654117564838,Speakeasy
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Toronto PATH System,43.649903406989786,-79.3830527039004,General Travel
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Dineen Coffee,43.650497,-79.378765,Café
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Buster's Sea Cove,43.647774105842885,-79.37918080262172,Seafood Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Craft Beer Market,43.649872278912106,-79.37839828995996,Beer Bar
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Shangri-La Toronto,43.64912919417503,-79.3865566853963,Hotel
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Scotiabank Arena,43.643446175351066,-79.37903988889991,Basketball Stadium
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,deKEFIR,43.65043319523819,-79.37939324949956,Ice Cream Shop
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Tim Hortons,43.64625596752465,-79.37957346439356,Coffee Shop
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,iQ Food Co,43.642851,-79.382081,Salad Place
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,John & Sons Oyster House,43.650602298305714,-79.38155510682869,Seafood Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,The Ritz-Carlton,43.64533015759589,-79.38708901405334,Hotel
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Maple Leaf Square,43.64292522840184,-79.38089182467688,Plaza
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,The National Club,43.649342592832326,-79.38057357318459,Wine Bar
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Real Sports Apparel,43.64285984835777,-79.38018363195046,Sporting Goods Shop
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,TELUS,43.64331243103257,-79.38099939294844,IT Services
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,TOCA,43.645431177261244,-79.3870585889549,Italian Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,The Chase,43.6509519820936,-79.37942201983014,New American Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Le Germain Hotel,43.643125029796906,-79.38091770864038,Hotel
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Boxcar Social Temperance,43.650557252494046,-79.38195634640063,Bar
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,DAVIDsTEA,43.65054655294377,-79.38338493349876,Tea Room
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Garrison Bespoke,43.648102,-79.376334,Tailor Shop
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Spa My Blend by Clarins,43.645359,-79.387128,Spa
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,One King West Hotel & Residence,43.6491395,-79.3778763,Hotel
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Starbucks,43.647261,-79.378599,Coffee Shop
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Meridian Hall,43.6462921242056,-79.37602179505663,Concert Hall
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Bulldog On The Block,43.65065218852629,-79.38414092873634,Coffee Shop
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Brookfield Place,43.64679064120303,-79.37876938530563,Shopping Mall
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Air Canada Club,43.643224100030416,-79.37915938219528,Lounge
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,The Adelaide Hotel Toronto,43.6498312,-79.38016390000001,Hotel
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Royal Alexandra Theatre,43.647255,-79.38753,Theater
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957465,-79.37759759701125,Hotel
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,iQ Food Co,43.64748168603232,-79.37910417362639,Fast Food Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Biff's Bistro,43.64708482512509,-79.37634231908494,French Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Estiatorio Volos,43.65032912559997,-79.38453301297716,Greek Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Delta Toronto Club Lounge,43.64308454373066,-79.38388489051405,Roof Deck
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Assembly Chef's Hall,43.650578865093934,-79.3834119303614,Food Court
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Jump,43.648147385163526,-79.37875242540652,American Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Hilton,43.6499459,-79.385479,Hotel
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,The Gabardine,43.650988010642315,-79.38122513218156,American Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Z-Teca Gourmet Burritos,43.648014180343104,-79.37911924716222,Burrito Place
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Victoria's Restaurant,43.64929834396347,-79.3764306725187,Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Starbucks,43.646213071495545,-79.37908847368506,Coffee Shop
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Irish Embassy,43.64791849936152,-79.37727345157903,Irish Pub
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Ninki Izakaya,43.650227823523046,-79.38486260004564,Japanese Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Sweet Lulu,43.650556504899356,-79.38117543224396,Asian Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Tachi,43.65059603893128,-79.38339613055128,Sushi Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,John Allans,43.651446635211904,-79.38135389611388,Salon / Barbershop
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Ruth's Chris Steak House,43.6499174,-79.38572380000002,Steakhouse
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Brooks Brothers,43.64685235121601,-79.37944665991277,Clothing Store
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Mercatto,43.650243192168205,-79.38081989149896,Italian Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Szechuan Express,43.646972813221204,-79.37954884053248,Chinese Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Fast Fresh Foods,43.6477079606636,-79.37954873763971,Salad Place
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Over Easy,43.648077042043454,-79.37759871575396,Breakfast Spot
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Spirit of Hockey,43.647046922242176,-79.37753727586353,Sporting Goods Shop
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Druxy's,43.648015481211395,-79.37990651776451,Deli / Bodega
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Toronto Maple Leafs Hockey Club,43.645786474455754,-79.37980311832982,General Entertainment
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,FLOCK Rotisserie + Greens,43.65098849486318,-79.38191708712705,Salad Place
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Kupfert & Kim (Brookfield Place),43.64640689131027,-79.3791688653838,Gluten-free Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Starbucks,43.650159,-79.37779300000003,Coffee Shop
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Colibri,43.651041,-79.384065,Taco Place
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Metropolitan Resto Bar,43.650061660448465,-79.3771814107564,Italian Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Sushi-Q,43.64773753191115,-79.37969913096781,Sushi Restaurant
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Toronto City Hall Rooftop Garden,43.65123084573551,-79.3837674874531,Garden
"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Hilton Toronto Executive Lounge,43.650363125865155,-79.38580184119992,Breakfast Spot
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Mos Mos Coffee,43.64815919753501,-79.37874450467257,Café
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Adelaide Club Toronto,43.64927944291712,-79.38192123284551,Gym / Fitness Center
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Equinox Bay Street,43.648099740348556,-79.37998869411527,Gym
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Canoe,43.64745206618348,-79.38132001815677,Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363919,Pub
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Brick Street Bakery,43.64881516316149,-79.38060468610949,Bakery
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,DAVIDsTEA,43.64650585612389,-79.3801447749138,Tea Room
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Maman,43.64830873804684,-79.38225333898805,Café
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Cactus Club Cafe,43.6495520142626,-79.38167072512041,American Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Dineen @CommerceCourt,43.64825054336556,-79.38012728220869,Coffee Shop
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Café Plenty,43.64911793545771,-79.37831288380438,Café
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Design Exchange,43.64797219581623,-79.38010382588463,Art Gallery
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Dineen Coffee,43.650497,-79.378765,Café
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Movenpick Cafe,43.64768680893089,-79.3772953884033,Café
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Craft Beer Market,43.649872278912106,-79.37839828995996,Beer Bar
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,King Taps,43.64847597418299,-79.38205778358744,Gastropub
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,deKEFIR,43.65043319523819,-79.37939324949956,Ice Cream Shop
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Kupfert & Kim (First Canadian Place),43.64854659465186,-79.38162406470161,Gluten-free Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,One King West Hotel & Residence,43.6491395,-79.3778763,Hotel
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Indigospirit,43.64834987590252,-79.38034747310336,Bookstore
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Olly Fresco's,43.64691223190928,-79.37959661696462,Deli / Bodega
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Petit Four Bakery,43.64774369258709,-79.379588142506,Sandwich Place
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,The Fairmont Royal York,43.645449146166506,-79.3815076529019,Hotel
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,The Chase,43.6509519820936,-79.37942201983014,New American Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Bymark,43.64721728401801,-79.3812518816638,Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Ki Modern Japanese + Bar,43.647223,-79.3793738,Japanese Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Garrison Bespoke,43.648102,-79.376334,Tailor Shop
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957465,-79.37759759701125,Hotel
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,The Omni King Edward Hotel,43.649190516019104,-79.37600612640388,Hotel
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,GoodLife Fitness Toronto 137 Yonge Street,43.651242,-79.378068,Gym
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Pilot Coffee Roasters,43.645018144646976,-79.38041509311991,Coffee Shop
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Pumpernickel's Deli,43.64883150054619,-79.38197006345456,Deli / Bodega
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,The Keg Steakhouse + Bar - York Street,43.649986593185695,-79.38410336664538,Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,John & Sons Oyster House,43.650602298305714,-79.38155510682869,Seafood Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Toronto Athletic Club,43.647359553534905,-79.3811766566002,Gym
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Hogtown Smoke,43.64928693557788,-79.37468932637938,Food Truck
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Berczy Park,43.64804835388851,-79.3751722909452,Park
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Victoria's Restaurant,43.64929834396347,-79.3764306725187,Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,The Adelaide Hotel Toronto,43.6498312,-79.38016390000001,Hotel
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Starbucks,43.646799,-79.38069,Coffee Shop
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Fresh On Front,43.64781466405137,-79.37445276186271,Vegetarian / Vegan Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,iQ Food Co. (First Canadian Place),43.64835708519922,-79.38219241858727,Salad Place
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Starbucks,43.646731,-79.383951,Coffee Shop
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Dog Fountain,43.647997951478644,-79.37536096948996,Fountain
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,WVRST,43.64496809087762,-79.38137631843856,Beer Bar
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,The National Club,43.649342592832326,-79.38057357318459,Wine Bar
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Biff's Bistro,43.64708482512509,-79.37634231908494,French Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Toronto PATH System,43.649903406989786,-79.3830527039004,General Travel
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,The Keg Steakhouse + Bar - Esplanade,43.64671207408792,-79.3747676163912,Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Meridian Hall,43.6462921242056,-79.37602179505663,Concert Hall
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Pizzeria Libretto,43.648333546862354,-79.38511050184171,Pizza Place
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Boxcar Social Temperance,43.650557252494046,-79.38195634640063,Bar
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Sam James Coffee Bar (SJCB),43.64788137014028,-79.3843315283683,Café
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Sukhothai,43.648487102499104,-79.37454735245633,Thai Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Buster's Sea Cove,43.647774105842885,-79.37918080262172,Seafood Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Irish Embassy,43.64791849936152,-79.37727345157903,Irish Pub
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,The Poké Box,43.650469315031785,-79.37631703952829,Poke Place
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Five Guys,43.64879871902221,-79.38168078992041,Burger Joint
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,The Gabardine,43.650988010642315,-79.38122513218156,American Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Starbucks,43.647261,-79.378599,Coffee Shop
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Hudson's Bay,43.65203981587681,-79.38039146122816,Department Store
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Crepe TO,43.650063279511016,-79.37458664523871,Creperie
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,NAMI,43.65085336178512,-79.37588746641697,Japanese Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Terroni,43.650927,-79.375602,Italian Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Tim Hortons,43.64625596752465,-79.37957346439356,Coffee Shop
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,DAVIDsTEA,43.65054655294377,-79.38338493349876,Tea Room
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,GoodLife Fitness Toronto Street Women's Only,43.6504,-79.3767,Gym
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Brookfield Place,43.64679064120303,-79.37876938530563,Shopping Mall
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Pravda Vodka Bar,43.64851553067474,-79.37473231149953,Cocktail Bar
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Tim Hortons,43.6468622,-79.3825442,Coffee Shop
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,The Reservoir Lounge,43.64851659851552,-79.37455623391587,Jazz Club
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Starbucks,43.650159,-79.37779300000003,Coffee Shop
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Cafe Landwer,43.64875349932059,-79.3853673607289,Café
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Old City Hall,43.65200880087613,-79.3817442232328,Monument / Landmark
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Jump,43.648147385163526,-79.37875242540652,American Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,First Canadian Place,43.64848212292913,-79.38244342803955,Building
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,D.W. Alexander,43.64833304339161,-79.3738261420116,Cocktail Bar
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Sweet Lulu,43.650556504899356,-79.38117543224396,Asian Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Carisma,43.64961671774304,-79.3754337751762,Italian Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Bardi's Steak House,43.64622,-79.383074,Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Cambridge Suites Toronto,43.65183649475983,-79.37810738045549,Hotel
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Over Easy,43.648077042043454,-79.37759871575396,Breakfast Spot
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Bulldog On The Block,43.65065218852629,-79.38414092873634,Coffee Shop
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Mercatto,43.650243192168205,-79.38081989149896,Italian Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Portico,43.65185568790013,-79.37805540906518,Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,John Allans,43.651446635211904,-79.38135389611388,Salon / Barbershop
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Versus Coffee,43.65121343781903,-79.37523564828548,Coffee Shop
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Ruby Thai (First Canadian Place),43.64909140219368,-79.38159990145141,Thai Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,iQ Food Co,43.64748168603232,-79.37910417362639,Fast Food Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Assembly Chef's Hall,43.650578865093934,-79.3834119303614,Food Court
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,McEwan Foods,43.64716011126397,-79.38104402548048,Deli / Bodega
Roselawn,43.7116948,-79.41693559999999,Rosalind's Garden Oasis,43.71218888050602,-79.41197784736923,Garden
Roselawn,43.7116948,-79.41693559999999,Havergal College,43.712108,-79.41168,Music Venue
"Forest Hill North & West, Forest Hill Road Park",43.6969476,-79.41130720000002,Kay Gardner Beltline Trail,43.69844583557453,-79.40687298774718,Trail
"Forest Hill North & West, Forest Hill Road Park",43.6969476,-79.41130720000002,Forest Hill Road Park,43.69794474434431,-79.4066047668457,Park
"Forest Hill North & West, Forest Hill Road Park",43.6969476,-79.41130720000002,Nikko Sushi Japenese Restaurant,43.700443369880006,-79.40795690464067,Sushi Restaurant
"Forest Hill North & West, Forest Hill Road Park",43.6969476,-79.41130720000002,Oliver jewelry,43.70037360267826,-79.40764377846679,Jewelry Store
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Ezra's Pound,43.675152833230285,-79.40585846415303,Café
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Roti Cuisine of India,43.67461834990478,-79.40824866273744,Indian Restaurant
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Madame Boeuf And Flea,43.67524,-79.40661999999998,Burger Joint
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Live Organic Food Bar,43.67505287052668,-79.40671518307245,Vegetarian / Vegan Restaurant
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Big Crow,43.67589607649128,-79.40368028354095,BBQ Joint
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Jean Sibelius Square,43.67142628683921,-79.40883090368688,Park
"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,Creeds Coffee Bar,43.674100208558855,-79.41083780404273,Coffee Shop
